,file_name,free_ener_barr,free_ener_reac,labels,family,EF_la(ESP),EF_la(ESP)$^2$,EF_la(NPA),EF_la(NPA)$^2$,EF_lb(ESP),EF_lb(ESP)$^2$,EF_lb(NPA),EF_lb(NPA)$^2$,EP(ESP),EP(ESP)$^2$,EP(NPA),EP(NPA)$^2$,E_p(LA),E_p(LA)$^2$,E_p(LB),E_p(LB)$^2$,FEHA,FEHA$^2$,FEPA,FEPA$^2$,Mw,Mw$^2$,d,d$^2$,q_la(ESP),q_la(ESP)$^2$,q_la(NPA),q_la(NPA)$^2$,q_lb(ESP),q_lb(ESP)$^2$,q_lb(NPA),q_lb(NPA)$^2$,Φ,Φ$^2$,γ,γ$^2$,λ,λ$^2$
74,me_dimethylaniline.log,16.7282217,11.6,43,II,0.03621097986790578,0.0013112350629938777,0.06332052911940325,0.004009489407961195,-0.014711887915038926,0.0002164396460246684,-0.03463844665710086,0.001199821986816822,-0.03118540029404395,0.0009725291914997566,-0.1283942521040786,0.01648508397336569,0.09643,0.009298744900000001,-0.31515,0.0993195225,-34.69371276,1203.6537050733866,-188.4932762,35529.71517260948,161.055,25938.713025,3.0390184964269302,9.235633421625,0.545928,0.29803738118399997,0.95464,0.9113375296,-0.221801,0.049195683601,-0.52222,0.2727137284,124.41577102961263,15479.284080892998,62.726641059766926,3934.631498640838,127.23956343880846,16189.906504098562
75,me_indenoPy.log,21.16973748,16.2,79,IV,0.04036025496010142,0.0016289501804443913,0.07102514208306591,0.005044570807919701,-0.03439622213693179,0.0011831000972931565,-0.03144421871031598,0.0009887388903021858,-0.07992643079256932,0.006388234339239373,-0.12858156072147203,0.0165332177575696,0.11207,0.012559684900000001,-0.57873,0.33492841289999997,-32.32297998,1044.7750347874808,-190.3638835,36238.408141201566,207.08300000000003,42883.36888900001,2.8853937078038414,8.325496849034,0.60178,0.3621391684,1.059,1.121481,-0.512855,0.26302025102499993,-0.46884,0.21981094559999997,165.4639990235533,27378.334972866447,73.02982077784361,5333.354722843958,17.779018913307,316.093513519728
76,me_indole.log,50.06218041,35.3,3,I,0.3573063562097102,0.1276678321878603,0.5179783170184721,0.2683015369012888,-0.03142483775400503,0.0009875204278655399,-0.24016149103616316,0.057677541776713075,-0.024165857297167914,0.0005839886589070838,-0.26773390467667346,0.07168144371341807,0.08968,0.008042502399999998,-0.29601,0.0876219201,-42.51938997,1807.8985234209365,-170.8608727,29193.4378198056,185.07700000000003,34253.49592900001,2.6511005314255813,7.028334027725,0.595616,0.35475841945600006,0.86345,0.7455459025000001,-0.052384,0.002744083456,-0.40034,0.1602721156,17.290003222284984,298.94421142662515,17.32157886098622,300.0370942373647,173.07466232367534,29954.838738454244
77,me_mequinolinamine.out,17.17751886,10.2,67,II,0.3577352542411177,0.1279745121269571,0.49728869778419643,0.24729604894390186,-0.3071898251272301,0.0943655886616982,-0.23324753356163413,0.05440441191258564,-0.30367987510196703,0.0922214665419463,-0.3205332544336557,0.10274156719783067,0.10233,0.010471428900000001,-0.41371,0.17115596410000003,-35.46052998,1257.4491864624786,-195.9895107,38411.88830442542,198.07600000000002,39234.10177600001,2.9449620020546954,8.672801193546,0.704466,0.49627234515600005,0.97928,0.9589893184000001,-0.60493,0.36594030489999996,-0.45932,0.21097486240000002,87.01300170416336,7571.262465568735,44.75962044026102,2003.4236219562317,95.82580595909724,9182.585087710555
78,me_metriazole.log,34.56582096,13.3,17,I,0.032323022750295465,0.0010447777997161182,0.0706279169589757,0.004988302653963968,-0.021873616428862694,0.00047845509567701197,-0.019889577455046808,0.00039559529134030626,-0.030877513163577248,0.0009534208191668862,-0.06134959640914775,0.0037637729795653146,0.09305,0.0086583025,-0.47414,0.2248087396,-35.92676991,1290.7327961660812,-185.6456358,34464.30209158624,122.966,15120.637155999999,2.586952535978579,6.692323423406001,0.400853,0.160683127609,0.87589,0.7671832920999999,-0.271265,0.073584700225,-0.24666,0.060841155599999995,91.6589392659747,8401.361147363637,87.2313743791096,7609.312676068378,151.42836319787244,22930.54918078677
79,me_naphthalene.log,33.13949073,29.7,76,III,0.07420336986192098,0.005506140098865043,0.0880684754323346,0.007756056364975724,-0.014568042604002525,0.00021222786531203267,-0.06514070856277585,0.004243311912060498,-0.025244014417008007,0.0006372602638861081,-0.1339696875402905,0.017947877179643072,0.16038,0.0257217444,-0.41147,0.16930756090000001,-17.18179119,295.2139484967616,-173.608739,30139.994257170125,211.115,44569.543225,1.7695048609701531,3.131147452997001,0.606242,0.36752936256399993,0.71952,0.5177090304,-0.119021,0.014165998441000001,-0.5322,0.28323684,14.171269828969425,200.82488856545913,3.9117097035975785,15.301472805219456,14.179219567127372,201.05026753280774
80,me_naphtoxanthene.log,33.87618747,27.0,97,VI,0.02887705556043054,0.0008338843378401925,0.04257891351628754,0.0018129638762274941,-0.009747231448918847,9.500852091879261e-05,-0.024234721488892323,0.0005873217256441793,-0.028876302953244126,0.0008338408722475355,-0.10586197960199466,0.011206758725253133,0.09534,0.0090897156,-0.33289,0.11081575210000001,-38.56921452,1487.584308689779,-191.8435521,36803.94848234542,325.218,105766.747524,4.666845569658482,21.779447571040997,0.632836,0.4004814028959999,0.93311,0.8706942720999999,-0.213609,0.045628804881,-0.5311,0.28206721,14.687572904573248,215.72479782715422,17.195371320161712,295.68079483823993,102.20808857812258,10446.493370793352
81,me_phquinolinamine.out,18.13698165,12.0,66,II,0.3683638552332242,0.13569192984228373,0.5150641096986146,0.2652910370996265,-0.3174031498187814,0.1007447595148838,-0.24063566628547842,0.057905523888656135,-0.307166607100848,0.09435132451784671,-0.32561698082329427,0.10602641820047759,0.10068,0.0101364624,-0.41825,0.17493306250000001,-35.89602192,1288.5243896811207,-194.0291694,37647.3185780539,260.14699999999993,67676.46160899996,2.9444330575019024,8.669686030110002,0.701349,0.491890419801,0.98066,0.9616940356,-0.604322,0.365205079684,-0.45816,0.2099105856,85.6734479176272,7339.939678094381,45.09592213229222,2033.6421929617636,94.34725116298375,8901.403802011138
82,me_quinoline.log,17.79875376,12.6,62,II,0.3973210856785306,0.15786404512476623,0.6060838589630622,0.367337644095557,-0.3845180981882952,0.1478541678343434,-0.2908123219559769,0.08457180660142675,-0.30949857276023784,0.09578936654062424,-0.3570637597523515,0.12749452852848497,0.10071,0.010142504099999998,-0.4198,0.17623204,-35.88974682,1288.0739268037,-192.119029,36909.72130390284,169.034,28572.493155999997,2.9543059106121694,8.727923413477999,0.636124,0.404653743376,0.97036,0.9415985296,-0.615626,0.378995371876,-0.4656,0.21678336,85.27172669806319,7271.267374069183,11.342061841352804,128.64236681307136,85.70790652873066,7345.845241537631
83,me_tetramethylbenzopiperidine.log,15.60811635,7.0,47,II,0.04422065191760674,0.0019554660560181366,0.06660379806764986,0.00443606591703628,-0.05970316474138391,0.0035644678801368267,-0.04207772528229981,0.0017705349649326928,-0.1555008644155245,0.02418051883397533,-0.16506749598709247,0.02724727823144879,0.10122,0.0102454884,-0.29589,0.08755089209999999,-36.99541944,1368.6610595415298,-195.4699324,38208.494472460574,257.228,66166.243984,3.0217610765077048,9.131040003497002,0.66942,0.4481231364,1.00826,1.0165882275999998,-0.903797,0.8168490172089999,-0.63698,0.4057435204,68.9596881510962,4755.438589896438,86.83869125470893,7540.958298830662,99.43969639610066,9888.253219348675
84,me_tribenzooxepine.log,21.88572639,19.4,103,VII,0.02891345698404148,0.000835987994768017,0.04852107664928976,0.002354294879206252,-0.0043126053970488154,1.859856531065457e-05,-0.02538506216258647,0.0006444013809983792,-0.01183235844433984,0.00014000470635534032,-0.1168800087112259,0.013660936436336243,0.0931,0.008667610000000001,-0.41169,0.1694886561,-33.12180021,1097.0536491511564,-187.7603445,35253.94696675868,327.23399999999987,107082.09075599992,2.8259928354130697,7.986235505806001,0.601526,0.361833528676,1.00945,1.0189893024999999,-0.089721,0.008049857841,-0.52812,0.2789107344,9.946444729880117,98.93176276455995,25.685708928566957,659.7556431630643,10.199967461285201,104.03933621127688
85,me_xanthene.log,24.86263383,22.7,91,VI,0.027387889471229488,0.0007500964896882831,0.04284112393165909,0.0018353618997277734,-0.0016109207435597384,2.5950656420310603e-06,-0.023807484020666667,0.0005667962953942987,-0.004662706411027837,2.174083107544009e-05,-0.10779030179421056,0.011618749160886992,0.0899,0.008082009999999999,-0.32716,0.10703366560000001,-35.83264341,1283.9783337482165,-192.0286675,36875.00914182556,293.2169999999999,85976.20908899995,4.363344445625397,19.03877475117,0.612203,0.3747925132090001,0.95763,0.9170552168999999,-0.036009,0.001296648081,-0.53217,0.28320490890000005,24.024667184878247,577.1846333441657,15.97041434362302,255.05413430699988,88.60371643976502,7850.618566938287
86,mesityl_dimethylaniline.log,19.16233299,11.4,54,II,0.03645068108959568,0.001328652151895408,0.07383448881923446,0.005451531739197659,-0.022126201514364147,0.0004895687934542502,-0.03410880179632995,0.0011634103599813211,-0.047403176815502775,0.00224706117220182,-0.14802009293952717,0.02190994791382626,0.10549,0.0111281401,-0.30608,0.09368496640000001,-34.95789447,1222.0543857756566,-193.345811,37382.60263124772,369.3589999999999,136426.07088099993,3.063410081039755,9.384481324615999,0.551022,0.303625244484,1.11615,1.2457908224999998,-0.33448,0.1118768704,-0.51562,0.2658639844,53.53449134497415,2865.941763565112,59.843681101579634,3581.2661677875594,128.6505885671508,16550.973938674313
87,mesityl_metriazole.log,34.79674464,10.2,28,I,0.037789414296773696,0.0014280398328932041,0.0863648950544586,0.007458895097767647,-0.03408579098908115,0.0011618411473513256,-0.020950687148730565,0.0004389312920039841,-0.050733442241686404,0.0025738821616905303,-0.07126664496973616,0.0050789346852424195,0.10037,0.0100741369,-0.47292,0.22365332640000002,-42.31984179,1790.9690091306302,-190.392749,36249.398871777004,331.2699999999999,109739.81289999995,2.603032543243553,6.775778421185,0.437459,0.191370376681,0.99978,0.9995600484,-0.394585,0.15569732222500002,-0.24253,0.0588208009,112.43793017778788,12642.288142665102,68.53498843723884,4697.044640092461,148.05681259619055,21920.81975614349
88,no2_benzopiperidine.log,12.00683646,-29.5,74,II,0.007560251773192995,5.715740687406783e-05,0.06505679374618023,0.004232386412533035,-0.028897081921447177,0.0008350413435748293,-0.03633677550830734,0.0013203612543411243,-0.012994480553278447,0.00016885652484953173,-0.1406072509098594,0.01977039900842816,-0.01333,0.0001776889,-0.35504,0.1260534016,-90.00746424,8101.34361891488,-178.2968662,31789.772496740705,263.06,69200.5636,2.9207068950925215,8.530528767040996,0.115199,0.013270809601,0.9913,0.9826756899999999,-0.440318,0.19387994112399998,-0.55368,0.30656154239999994,113.98038818724001,12991.528891313921,71.02192941835558,5044.114458305882,129.1615202902978,16682.69832370101
89,no2_metriazole.log,15.99654504,-32.8,40,I,-0.0003510430256670451,1.2323120586947368e-07,0.07801986647377204,0.006087099564585219,-0.02178370943890291,0.00047452999691854767,-0.015808837309733353,0.00024991933708561726,0.00032520748768158716,1.0575991004416966e-07,-0.052453380717343866,0.0027513571486786213,-0.02666,0.0007107556,-0.51839,0.26872819210000004,-99.60083712,9920.32675500477,-174.141495,30325.260280835024,184.90599999999998,34190.228835999995,2.5214623910750684,6.357772589606001,-0.004277,1.8292729000000005e-05,0.95057,0.9035833249,-0.265406,0.070440344836,-0.19261,0.037098612100000004,91.4360339153399,8360.54829816719,87.86821059414257,7720.822433016589,151.92268753106094,23080.50298666038
90,no2_nmeimidazole.log,17.64187626,-31.1,13,I,0.0010640130452882778,1.1321237605436348e-06,0.07848327218477147,0.006159624012828923,-0.04837349585793993,0.0023399951015181317,-0.03788142322854121,0.0014350022258198616,-0.0021076871356732543,4.4423450618825275e-06,-0.12174611376322834,0.014822116216448938,-0.01584,0.0002509056,-0.4814,0.23174596,-89.08063197,7935.358992174586,-173.35648,30052.469157990403,183.91799999999998,33825.83072399999,2.5308378784665364,6.405140367080999,0.012641,0.000159794881,0.93242,0.8694070564,-0.574701,0.330281239401,-0.45005,0.20254500250000002,83.2016876778205,6922.520832437588,83.07066699179182,6900.7357144611715,148.99643054779506,22199.936315983916
91,no2_quinoline.log,11.36050116,-28.1,65,II,0.08045832671408097,0.006473542337629795,0.6152562618147921,0.37854026770231197,-0.3191839627395913,0.10187840207014882,-0.2910674394145159,0.08472025428732288,-0.0537884011013174,0.0028931920930362026,-0.3750820179963173,0.1406865202241897,-0.01502,0.0002256004,-0.44617,0.19906766890000002,-91.32837279,8340.871676469213,-184.0643106,33879.67043665327,230.974,53348.98867599999,2.877733145424885,8.281348056277004,0.131711,0.017347787521,1.00718,1.0144115524,-0.522507,0.27301356504900004,-0.47648,0.2270331904,106.52508652762087,11347.594059717114,44.94461141919961,2020.018095622848,114.59624688636846,13132.299800441513
92,oh_metriazole.log,45.18893775,24.5,34,I,0.06197657746951024,0.0038410961548342045,0.09384392760133818,0.008806682747645202,-0.027717181979421034,0.0007682421768803421,-0.02219950741461157,0.0004928181294513942,-0.06663249881871634,0.004439889898826235,-0.0808088546443941,0.006530070988938815,0.06175,0.0038130625,-0.47018,0.22106923239999998,-25.52390913,651.4699372764974,-191.0384568,36495.69197652547,126.90999999999995,16106.148099999988,2.590443911135696,6.710399656740001,0.710178,0.5043527916839999,1.07534,1.1563561156,-0.317606,0.100873571236,-0.25438,0.0647091844,87.93032932668166,7731.742815498693,87.64686725887024,7681.973340294021,153.74508167628892,23637.550139648753
93,perfluorophenyl_metriazole.log,24.42714189,-7.8,33,I,0.06759778683534906,0.00456946078503729,0.08015989463685146,0.006425608708191127,-0.02435099308169291,0.000592970864064656,-0.020493669219631975,0.00041999047808369104,-0.05757721792331972,0.0033151360237894494,-0.05746168824769425,0.0033018456162752035,0.04273,0.0018258528999999999,-0.4936,0.24364096,-69.18166236,4786.102406893041,-177.5344416,31518.477954223814,427.01203162999997,182339.2751567801,2.5520131933800814,6.512771339186001,0.722992,0.5227174320639999,0.85735,0.7350490224999999,-0.260446,0.06783211891600001,-0.21919,0.048044256099999995,112.42949775774919,12640.39196605973,67.42004239018189,4545.4621158939235,150.21121723214728,22563.40978236334
94,ph_biphenylene.log,18.47081697,8.1,89,V,0.029953330956020423,0.0008972020353608913,0.060418209740874265,0.003650360068292274,-0.009549664554036899,9.119609309462877e-05,-0.03360398874640171,0.001129228059668293,-0.0190200878254946,0.0003617637408895279,-0.13500130273527872,0.018225351740222374,0.09318,0.0086825124,-0.31725,0.10064756249999998,-49.38560439,2438.937920965587,-196.1281904,38466.26706957865,359.279,129081.39984099999,3.950544866538286,15.606804742532002,0.491622,0.241692190884,0.99164,0.9833498895999999,-0.156738,0.024566800643999995,-0.55154,0.3041963716,45.10064287243983,2034.0679875073574,33.73153691430318,1137.816582600998,78.77085819303862,6204.8481004678
95,ph_dibenzofuran.log,55.27867104,25.2,107,VIII,0.025294156155286015,0.0006397943356079934,0.0638648137082501,0.00407871442998949,-0.027265943406985814,0.0007434316698729531,-0.038165419549183566,0.001456599249365203,-0.03758541655788548,0.0014126635378297718,-0.1328343313972483,0.017644959597753983,0.08527,0.0072709728999999996,-0.3259,0.10621081000000002,-51.52980606,2655.3209125812127,-187.7961126,35267.37990767187,375.27799999999996,140833.57728399997,5.535068239675009,30.636980417859,0.363585,0.132194052225,0.91801,0.8427423601,-0.391928,0.153607557184,-0.5486,0.30096196,116.43835035881499,13557.88943428215,0.17996152582978917,0.03238615077898587,116.43857199815504,13557.941048969535
96,ph_dimethylaniline.log,16.41823176,5.7,51,II,0.019108005030293737,0.0003651158562377308,0.06294101676766932,0.0039615715917480305,-0.012082951426512304,0.00014599771517545573,-0.03638491173760857,0.001323861802153566,-0.01349328783925435,0.00018206881671296933,-0.13383955635607697,0.017913026845591505,0.09368,0.0087759424,-0.30416,0.0925133056,-44.41698021,1972.8681309755316,-193.7160419,37525.904889402555,285.1969999999999,81337.32880899994,3.023326232930214,9.140501510724,0.287763,0.08280754416899999,0.94788,0.8984764943999999,-0.181967,0.033111989088999996,-0.54795,0.30024920250000003,56.72045374170839,3217.209872665281,65.73777051452103,4321.454472219831,120.05161471233347,14412.390195038563
97,ph_metriazole.log,31.18165953,5.1,24,I,0.005363629695361529,2.8768523508964006e-05,0.07807137661542696,0.006095139846627835,-0.03149974488923614,0.0009922339280869583,-0.022985275974325214,0.000528322911615892,-0.006055309458256704,3.6666772635253104e-05,-0.06431497119399117,0.004136415519683914,0.08267,0.006834328899999999,-0.47505,0.22567250249999998,-46.53796401,2165.7820941960554,-189.2839388,35828.409487642144,247.10799999999998,61062.36366399999,2.607349330285261,6.798270530138999,0.058305,0.0033994730250000004,0.84867,0.7202407689000001,-0.342416,0.117248717056,-0.24986,0.0624300196,115.4965016951945,13339.441903828065,65.06699403266279,4233.713712446575,150.07806951072914,22523.426948067245
98,ph_naphtoxanthene.log,30.42425496,13.5,99,VI,0.019147525421926954,0.00036662772978333897,0.042207502042425085,0.0017814732286613177,-0.008086994323417538,6.539947718698748e-05,-0.02353077681728835,0.0005536974576250349,-0.018010177498983156,0.00032436649354487915,-0.11551652472238148,0.013344067483936572,0.03416,0.0011669056000000002,-0.35489,0.12594691209999997,-48.36213558,2338.896157858302,-197.515615,39012.418168828226,449.35999999999996,201924.40959999996,4.609591500799827,21.248333804246005,0.456238,0.20815311264399997,1.0057,1.01143249,-0.192693,0.037130592249,-0.56068,0.3143620624,16.404704815975816,269.11434009930014,20.567430896588405,423.01921368593935,93.26259840789128,8697.912261791604
99,ph_xanthene.log,21.21617322,12.3,96,VI,0.03344931027256764,0.001118856357710499,0.0858204038805155,0.0073651417222148,-0.005006219119787464,2.506222987532557e-05,-0.04934534534694152,0.0024349631074089234,-0.006561703798370676,4.305595673755216e-05,-0.1659420103877611,0.027536750811531813,0.09875,0.009751562500000002,-0.31641,0.10011528810000002,-46.52164875,2164.263802418376,-195.446087,38199.17292361157,417.359,174188.53488099997,4.037404267994103,16.300633223216998,0.385893,0.148913407449,0.99008,0.9802584064,-0.057755,0.0033356400250000003,-0.56928,0.3240797184,167.86072343817378,28177.222473187063,13.345750476191965,178.10905577277805,54.54232368748376,2974.8650732302517
100,tbu_benzopiperidine.log,12.50821695,5.6,72,II,0.011121978837608487,0.00012369841326421104,0.08661164109655563,0.007501576373438563,-0.03231116898762566,0.0010440116413469023,-0.037066660178412016,0.001373937296781875,-0.023334795310961175,0.0005445126722044557,-0.2084630006194264,0.043456822627254976,0.13193,0.017405524899999997,-0.34167,0.11673838889999998,-38.51964123,1483.7627604879158,-192.1642097,36927.08348962557,285.2819999999999,81385.81952399996,2.8797741849516605,8.293099356314,0.179678,0.032284183684000003,1.39923,1.9578445929,-0.521994,0.27247773603599995,-0.59882,0.35858539240000004,77.48652338342276,6004.161306049723,27.153362127738884,737.3050748401243,80.11534528238374,6418.468549715567
101,tbu_biphenylene.log,16.04047074,11.1,83,V,0.016067581526472686,0.00025816717610984633,0.08165626034957317,0.006667744854277275,-0.011880732836987984,0.00014115181274388454,-0.030762737619077853,0.0009463460258202277,-0.01341886869519245,0.00018006603705881592,-0.17657801439960238,0.031179795169306187,0.102,0.010403999999999998,-0.3318,0.11009123999999999,-42.94044918,1843.882175780163,-185.3557262,34356.74523512936,319.2989999999999,101951.85140099995,3.972185966724745,15.778261354244998,0.273673,0.074896910929,1.39082,1.9343802723999999,-0.20236,0.040949569600000006,-0.52397,0.27454456090000007,45.983189871898865,2114.453750795102,47.87341175582267,2291.8635531425407,75.75024492116624,5738.099605616672
102,tbu_dibenzofuran.log,55.57360074,32.4,109,VIII,0.01368216360943894,0.00018720160103545517,0.07475172292346584,0.005587820080026608,-0.021413197466212282,0.0004585250257270001,-0.028994661898850665,0.0008406904186286625,-0.022159387319708432,0.0004910384463848548,-0.16393085465506316,0.026873325107939442,0.13166,0.0173343556,-0.73826,0.5450278276,-43.62192504,1902.8723441953791,-185.8062784,34523.97309285831,335.29799999999994,112424.74880399996,5.495511676766232,30.200648589474003,0.244701,0.059878579401,1.33691,1.7873283481000002,-0.382968,0.14666448902399998,-0.51856,0.2689044736,119.0305193682907,14168.264541085027,85.47934532105164,7306.718476515593,77.74617648711072,6044.467958364967
103,tbu_dimethylaniline.log,12.34318182,7.0,53,II,0.011169178761246847,0.00012475055420068764,0.09031743831670912,0.008157239664092555,-0.0025303604544604347,6.402724029497218e-06,-0.03505390706253057,0.0012287764003485308,-0.0017270531690496318,2.982712648724376e-06,-0.19346843409760772,0.03743003499218038,0.13855,0.019196102500000003,-0.32932,0.1084516624,-38.77692033,1503.6495502791674,-185.3023879,34336.97496144207,245.21700000000004,60131.37708900002,3.013642445191699,9.082040787461002,0.173283,0.030026998088999998,1.40122,1.9634174883999997,-0.039257,0.001541112049,-0.54384,0.29576194559999996,107.20643360660175,11493.21940664671,87.05308226737924,7578.2391322510975,106.25983454915675,11291.152438414167
104,tbu_indenoPy.log,20.42551062,15.8,80,IV,0.000647389155302437,4.191127184032029e-07,0.09189482093675605,0.008444658114998458,-0.02309056642749143,0.0005331742579423944,-0.03276550760130687,0.0010735784883712984,-0.0008770553976152609,7.692261704860633e-07,-0.17665866950610415,0.031208285511666933,0.15076,0.0227285776,-0.55563,0.30872469689999993,-32.94484239,1085.3626401019408,-188.7122772,35612.32356600963,291.24499999999995,84823.65002499997,2.839534937360518,8.062958660491,0.009775,9.555062500000001e-05,1.38753,1.9252395008999998,-0.348647,0.12155473060899999,-0.49473,0.2447577729,13.529417722446683,183.04514390845438,82.977673523908,6885.2943034402615,17.421102633625345,303.49481697130796
105,tbu_indole.log,46.28519772,26.6,5,I,0.15467608180383172,0.02392469028218564,0.7113662811023839,0.5060419858894358,-0.028310098167090663,0.0008014616582303102,-0.24175108071170148,0.05844358502527561,-0.011153299341210045,0.00012439608619463642,-0.43802663638152395,0.1918673341797118,0.13787,0.019008136899999997,-0.30788,0.0947900944,-47.91974103,2296.301580382265,-168.461902,28379.412425457605,269.239,72489.63912099999,2.5848570649266085,6.681486046101001,0.28848,0.08322071040000001,1.32674,1.7602390276000002,-0.0528,0.0027878399999999998,-0.45088,0.20329277440000001,80.93128517467203,6549.872920024089,81.02985660590227,6565.837661573083,152.95232250550447,23394.41295982785
106,tbu_metriazole.log,23.90819112,3.4,26,I,0.00859479256940795,7.387045931115012e-05,0.09704683486698837,0.009418088157700509,-0.012950604165548286,0.00016771814825271663,-0.021580039282434557,0.0004656980954314186,-0.0050899824761695385,2.5907921607712987e-05,-0.09576889238667541,0.009171680748970614,0.10663,0.0113699569,-0.47055,0.22141730250000002,-45.95124216,2111.5166560469615,-188.1751286,35409.879023626534,207.12800000000001,42902.00838400001,2.6102861696086124,6.8135938872500015,0.109908,0.012079768464000001,1.24101,1.5401058201,-0.165609,0.027426340881000003,-0.27596,0.0761539216,42.325905108676075,1791.4822432686515,45.02541559406387,2027.2880494181702,133.48747548899297,17818.906112424498
107,tbu_naphthalene.log,22.37832174,15.7,78,III,-0.010818512127983437,0.00011704020466332472,0.12604678136168027,0.01588779109163923,-0.015990427359418066,0.00025569376713682583,-0.06552839392347239,0.004293970410189773,0.004295324400159202,1.8449811702603012e-05,-0.20508299254206674,0.042059033830009404,0.16054,0.025773091599999996,-0.41859,0.17521758810000002,-31.77390873,1009.5812759823701,-181.6289443,32989.0734075325,295.27699999999993,87188.50672899996,1.8907234277133182,3.574835080103999,-0.092076,0.008477989776,1.07278,1.1508569284,-0.136094,0.018521576835999996,-0.55771,0.31104044410000004,159.29759749980704,25375.72456921053,20.005130533356976,400.2052476566516,21.02124164192576,441.89260016823357
108,tbu_naphtoxanthene.log,30.2698875,22.8,100,VI,0.011164451286792222,0.0001246449725351565,0.06172746459943562,0.003810279885874578,-0.0050775682160172095,2.578169898830819e-05,-0.02377646558150325,0.0005653203155484086,-0.006097544072672847,3.718004371818777e-05,-0.15786561055061604,0.024921550994518774,0.11777,0.0138697729,-0.34083,0.11616508890000002,-41.45074044,1718.1638830242512,-191.0384568,36495.69197652547,409.37999999999994,167591.98439999996,4.508684137043313,20.328232647626006,0.25251,0.0637613001,1.39611,1.9491231321,-0.114841,0.013188455281,-0.53776,0.2891858176,144.99558605115152,21023.719974316886,4.497317378083503,20.225863599211873,56.71328415247322,3216.39659935917
109,tbu_nmeimidazole.log,21.82109286,1.6,9,I,0.011309257940423865,0.00012789931516304025,0.10871563929847303,0.011819090228075693,-0.043758125358344765,0.0019147735348766153,-0.04655074022116468,0.0021669714151383588,-0.01848559382447624,0.00034171717904351407,-0.18904239200972126,0.035737025976757125,0.11099,0.012318780100000001,-0.43771,0.1915900441,-39.65480682,1572.5037039315182,-197.1911923,38884.36632069558,206.14000000000001,42493.69960000001,2.624530960900252,6.888162764723999,0.126375,0.015970640624999997,1.21484,1.4758362255999997,-0.488974,0.239095572676,-0.52018,0.2705872324,21.499837299134644,462.2430038892612,9.297360331244931,86.44090912900685,127.91682159826264,16362.713247801752
110,tbu_quinoline.log,16.91521968,11.0,64,II,0.07643504896095196,0.005842316709663124,0.6645828888837878,0.44167041619712105,-0.2333384788431003,0.05444684570881197,-0.2173304425567077,0.04723252126189442,-0.053623724435576836,0.0028755038223426802,-0.4342579559323017,0.18857997229050089,0.15328,0.0234947584,-0.41895,0.1755191025,-34.85812038,1215.0885564265716,-188.2943555,35454.764313160376,253.19600000000003,64108.21441600001,2.672042077282841,7.139808862769999,0.159225,0.025352600625000003,1.38442,1.9166187364,-0.486077,0.236270849929,-0.45273,0.2049644529,61.57846075548241,3791.9068290144874,40.30526840697634,1624.514661358405,66.06484950668474,4364.564340340902
111,tbu_xanthene.log,23.80214193,20.2,94,VI,0.010836249438753906,0.00011742430189889433,0.058951678517758045,0.0034753004000610955,-3.440052354470805e-05,1.1833960201500128e-09,-0.022598270215063557,0.0005106818167130287,-4.2907486518771e-05,1.841052399358515e-09,-0.1533417451518371,0.023513690806210956,0.14351,0.0205951201,-0.33075,0.10939556249999999,-34.40945073,1184.0102995402979,-189.8386576,36038.71591937004,377.379,142414.909641,4.133583433131476,17.086511998659002,0.256412,0.06574711374399998,1.39494,1.9458576036000002,-0.000814,6.625960000000001e-07,-0.53473,0.28593617290000006,169.3462973586971,28678.168429100257,6.422362678449129,41.246742373536264,49.473666044415566,2447.6436318743577
